"Index","TDate","Expiry","Open","High","Low","Close","LTP","SettleP","NumCont","Turnov","OI","CinOI","UndVal","VWAP","Daydiff","Range","Op2Hi","Op2Lo","Range16","Range382","Range40","VAhigh","VAlow","Odist","Odist50","VWAP12","HWAP","LWAP","YHighless40","YLowplus40","BCF","SCF","Observ","NextOpen","Oplus18","Ominus18","FstminClose","OpenGap","Bullhk","Bearhk","Inside","Narrow"
"NIFTY",2017-03-22,2017-03-30,9081,9130,9045,9050.4,9046.75,9050.4,142176,967501.33,26185950,323100,9030.45,9073.273783,-30.6000000000004,85,49,36,13.6,32.47,34,9116.4,9058.6,0,0,9085.273783,9105.743783,9040.803783,9096,9079,9162.47,9012.53,"Comments",0,9099,9063,0,-62,"0","BR2","0","0"
"NIFTY",2017-03-23,2017-03-30,9068.25,9121.4,9061.05,9107.65,9104,9107.65,97203,662552.35,26220675,34725,9086.3,9088.229101,39.3999999999996,60.3500000000004,53.1499999999996,7.20000000000073,9.65600000000006,23.0537000000001,24.1400000000001,9111.744,9070.706,0,0,9100.229101,9111.282801,9065.175401,9097.26,9085.19,9144.4537,9037.9963,"Comments",0,9086.25,9050.25,0,17.8500000000004,"0","0","1","0"
"NIFTY",2017-03-24,2017-03-30,9117.85,9146.6,9099.5,9118.3,9111.05,9118.3,93896,642829.35,25783575,-437100,9108,9128.246145,0.449999999998909,47.1000000000004,28.75,18.3500000000004,7.53600000000006,17.9922000000001,18.8400000000001,9139.064,9107.036,0,0,9140.246145,9146.238345,9110.253945,9127.76,9118.34,9164.5922,9081.5078,"Comments",0,9135.85,9099.85,0,10.2000000000007,"0","0","0","NR4"
"NIFTY",2017-03-27,2017-03-30,9109,9111.05,9035.25,9067.95,9067.35,9067.95,171644,1166699.39,21382200,-4401375,9045.2,9062.939495,-41.0499999999993,75.7999999999993,2.04999999999927,73.75,12.1279999999999,28.9555999999997,30.3199999999997,9098.922,9047.378,0,0,9074.939495,9091.895095,9033.983895,9080.73,9065.57,9140.0056,9006.2944,"Comments",0,9127,9091,0,-9.29999999999927,"0","0","0","0"
"NIFTY",2017-03-28,2017-03-30,9095.15,9123.8,9085.4,9109.6,9119,9109.6,136796,934145.51,19637100,-1745100,9100.8,9104.998294,14.4500000000007,38.3999999999996,28.6499999999996,9.75,6.14399999999994,14.6687999999999,15.3599999999999,9117.656,9091.544,0,0,9116.998294,9119.667094,9090.329494,9108.44,9100.76,9138.4688,9070.7312,"Comments",0,9113.15,9077.15,0,27.1999999999989,"0","0","0","NR4"
"NIFTY",2017-03-29,2017-03-30,9140.55,9151.4,9118.8,9142.85,9151,9142.85,141173,967432.42,16316625,-3320475,9143.8,9137.086364,2.30000000000109,32.6000000000004,10.8500000000004,21.75,5.21600000000006,12.4532000000001,13.0400000000001,9146.184,9124.016,0,0,9149.086364,9149.539564,9124.633164,9138.36,9131.84,9163.8532,9106.3468,"Comments",0,9158.55,9122.55,0,30.9499999999989,"BL1","0","0","NR7"
"NIFTY",2017-03-30,2017-03-30,9150.35,9178,9140.05,9171.95,9174.8,9173.75,156367,1074449.18,12486150,-3830475,9173.75,9161.772667,21.6000000000004,37.9500000000007,27.6499999999996,10.3000000000011,6.07200000000012,14.4969000000003,15.1800000000003,9171.928,9146.122,0,0,9173.772667,9176.269567,9147.275767,9162.82,9155.23,9192.4969,9125.5531,"Comments",0,9168.35,9132.35,0,7.5,"BL2","0","0","0"
"NIFTY",2017-03-31,2017-04-27,9185.25,9208.4,9176,9197.75,9198.3,9197.75,96750,667054.96,22945800,-191250,9173.75,9192.833213,12.5,32.3999999999996,23.1499999999996,9.25,5.18399999999994,12.3767999999999,12.9599999999999,9203.216,9181.184,0,0,9204.833213,9205.210013,9180.456413,9195.44,9188.96,9220.7768,9163.6232,"Comments",0,9203.25,9167.25,0,13.2999999999993,"BL3","0","0","NR7"
"NIFTY",2017-04-03,2017-04-27,9221.65,9274,9203.5,9263.25,9274,9263.25,104916,726888.38,22365375,-580425,9237.85,9237.71881,41.6000000000004,70.5,52.3500000000004,18.1499999999996,11.28,26.931,28.2,9262.72,9214.78,0,0,9249.71881,9264.64981,9210.78781,9245.8,9231.7,9300.931,9176.569,"Comments",0,9239.65,9203.65,0,23.8999999999996,"BL4","0","0","0"
"NIFTY",2017-04-05,2017-04-27,9280,9294.85,9247.85,9286.55,9282.6,9286.55,91210,634523.93,22039275,-326100,9265.15,9275.648577,6.54999999999927,47,14.8500000000004,32.1499999999996,7.52,17.954,18.8,9287.33,9255.37,0,0,9287.648577,9293.602577,9257.694577,9276.05,9266.65,9312.804,9229.896,"Comments",0,9298,9262,0,16.75,"BL5","0","0","0"
"NIFTY",2017-04-06,2017-04-27,9254.8,9283,9231,9272.25,9263.9,9272.25,103953,721665.01,21348000,-691275,9261.95,9256.298648,17.4500000000007,52,28.2000000000007,23.7999999999993,8.32,19.864,20.8,9274.68,9239.32,0,0,9268.298648,9276.162648,9236.434648,9262.2,9251.8,9302.864,9211.136,"Comments",0,9272.8,9236.8,0,-31.75,"0","0","0","0"
"NIFTY",2017-04-07,2017-04-27,9234.8,9269.75,9200.4,9211.45,9217.35,9211.45,105144,728370.16,21030825,-317175,9198.3,9236.477719,-23.3499999999985,69.3500000000004,34.9500000000007,34.3999999999996,11.0960000000001,26.4917000000001,27.7400000000001,9258.654,9211.496,0,0,9248.477719,9262.969419,9209.986019,9242.01,9228.14,9296.2417,9173.9083,"Comments",0,9252.8,9216.8,0,-37.4500000000007,"0","BR1","0","0"
"NIFTY",2017-04-10,2017-04-27,9225.6,9248.3,9194,9209.35,9209,9209.35,89731,620405.41,20688075,-342750,9181.45,9218.745064,-16.25,54.2999999999993,22.6999999999989,31.6000000000004,8.68799999999988,20.7425999999997,21.7199999999997,9239.612,9202.688,0,0,9230.745064,9239.487664,9198.002464,9226.58,9215.72,9269.0426,9173.2574,"Comments",0,9243.6,9207.6,0,14.1499999999996,"0","0","0","0"
"NIFTY",2017-04-11,2017-04-27,9194.85,9269.95,9187.55,9264.45,9267,9264.45,105610,732116.47,21020175,332100,9237,9243.019537,69.6000000000004,82.4000000000015,75.1000000000004,7.30000000000109,13.1840000000002,31.4768000000006,32.9600000000006,9256.766,9200.734,0,0,9255.019537,9274.496337,9211.542737,9236.99,9220.51,9301.4268,9156.0732,"Comments",0,9212.85,9176.85,0,-14.5,"BL1","0","0","0"
"NIFTY",2017-04-12,2017-04-27,9251.9,9262,9170.1,9223.2,9226,9223.2,149706,1035109.88,20926650,-93525,9203.45,9219.046041,-28.6999999999989,91.8999999999996,10.1000000000004,81.7999999999993,14.7039999999999,35.1057999999999,36.7599999999999,9247.296,9184.804,0,0,9231.046041,9254.151841,9183.940241,9225.24,9206.86,9297.1058,9134.9942,"Comments",0,9269.9,9233.9,0,-12.5500000000011,"0","0","0","0"
"NIFTY",2017-04-13,2017-04-27,9205.75,9222,9177.5,9182.25,9179.95,9182.25,88323,609238.56,20401725,-524925,9150.8,9197.129626,-23.5,44.5,16.25,28.25,7.12,16.999,17.8,9214.88,9184.62,0,0,9209.129626,9214.128626,9180.130626,9204.2,9195.3,9238.999,9160.501,"Comments",0,9223.75,9187.75,0,-17.4500000000007,"0","0","1","NR7"
"NIFTY",2017-04-17,2017-04-27,9172.25,9182.4,9142.25,9168.35,9166.25,9168.35,67414,463240.31,20290425,-111300,9139.3,9162.099069,-3.89999999999964,40.1499999999996,10.1499999999996,30,6.42399999999994,15.3372999999999,16.0599999999999,9175.976,9148.674,0,0,9174.099069,9177.436369,9146.761769,9166.34,9158.31,9197.7373,9126.9127,"Comments",0,9190.25,9154.25,0,-10,"0","BR1","0","NR7"
"NIFTY",2017-04-18,2017-04-27,9171.35,9246.65,9115.2,9123.35,9116.2,9123.35,167744,1155347.4,19996125,-294300,9105.15,9183.417589,-48,131.449999999999,75.2999999999993,56.1499999999996,21.0319999999998,50.2138999999996,52.5799999999996,9225.618,9136.232,0,0,9195.417589,9233.631489,9133.203689,9194.07,9167.78,9296.8639,9064.9861,"Comments",0,9189.35,9153.35,0,3,"0","BR2","0","0"
"NIFTY",2017-04-19,2017-04-27,9119.95,9147,9096.55,9135,9145.05,9135,95969,656381.99,19924875,-71250,9103.5,9119.361322,15.0499999999993,50.4500000000007,27.0499999999993,23.4000000000015,8.07200000000012,19.2719000000003,20.1800000000003,9138.928,9104.622,0,0,9131.361322,9138.633222,9100.089422,9126.82,9116.73,9166.2719,9077.2781,"Comments",0,9137.95,9101.95,0,-3.39999999999964,"0","0","0","0"
"NIFTY",2017-04-20,2017-04-27,9125.55,9170,9120.6,9162.6,9163,9162.6,85729,588161.67,19533900,-390975,9136.4,9147.611193,37.0500000000011,49.3999999999996,44.4500000000007,4.94999999999891,7.90399999999994,18.8707999999999,19.7599999999999,9162.096,9128.504,0,0,9159.611193,9166.481993,9128.740393,9150.24,9140.36,9188.8708,9101.7292,"Comments",0,9143.55,9107.55,0,-9.45000000000073,"BL1","0","0","0"
"NIFTY",2017-04-21,2017-04-27,9207.55,9207.55,9090.5,9127,9130.5,9127,133239,912788.67,18648975,-884925,9119.4,9134.349252,-80.5499999999993,117.049999999999,0,117.049999999999,18.7279999999999,44.7130999999997,46.8199999999997,9188.822,9109.228,0,0,9146.349252,9179.062352,9089.636152,9160.73,9137.32,9252.2631,9045.7869,"Comments",0,9225.55,9189.55,0,44.9499999999989,"0","0","0","0"
"NIFTY",2017-04-24,2017-04-27,9140.15,9234.5,9129.8,9224.45,9225.45,9224.45,171698,1183282.96,16614525,-2034450,9217.95,9188.87007,84.3000000000011,104.700000000001,94.3500000000004,10.3500000000004,16.7520000000001,39.9954000000003,41.8800000000003,9217.748,9146.552,0,0,9200.87007,9228.86547,9148.87467,9192.62,9171.68,9274.4954,9089.8046,"Comments",0,9158.15,9122.15,0,13.1499999999996,"BL2","0","0","0"
"NIFTY",2017-04-25,2017-04-27,9264.8,9297.95,9244.15,9293.9,9295.3,9293.9,173277,1204729.75,16773075,158550,9306.6,9270.164727,29.1000000000004,53.8000000000011,33.1500000000015,20.6499999999996,8.60800000000017,20.5516000000004,21.5200000000004,9289.342,9252.758,0,0,9282.164727,9290.716327,9249.613127,9276.43,9265.67,9318.5016,9223.5984,"Comments",0,9282.8,9246.8,0,40.3499999999985,"BL3","0","0","0"
"NIFTY",2017-04-26,2017-04-27,9308.25,9357.45,9297.6,9342.1,9344.25,9342.1,178016,1246211.66,15774525,-998550,9351.85,9334.079783,33.8500000000004,59.8500000000004,49.2000000000007,10.6499999999996,9.57600000000006,22.8627000000001,23.9400000000001,9347.874,9307.176,0,0,9346.079783,9356.942483,9311.217083,9333.51,9321.54,9380.3127,9274.7373,"Comments",0,9326.25,9290.25,0,14.3500000000004,"BL4","0","0","0"
"NIFTY",2017-04-27,2017-04-27,9344.7,9366,9325,9345.75,9343.5,9342.15,174725,1224761.75,10595475,-5179050,9342.15,9346.204989,1.04999999999927,41,21.2999999999993,19.7000000000007,6.56,15.662,16.4,9359.44,9331.56,0,0,9358.204989,9361.866989,9330.542989,9349.6,9341.4,9381.662,9309.338,"Comments",0,9362.7,9326.7,0,2.60000000000036,"0","0","0","NR7"
"NIFTY",2017-04-28,2017-05-25,9353.15,9358.7,9313,9333.7,9330.95,9333.7,98148,687115.19,19293300,-486150,9304.05,9334.41,-19.4499999999989,45.7000000000007,5.55000000000109,40.1499999999996,7.31200000000012,17.4574000000003,18.2800000000003,9351.388,9320.312,0,0,9346.41,9351.8674,9316.9526,9340.42,9331.28,9376.1574,9295.5426,"Comments",0,9371.15,9335.15,0,7.39999999999964,"0","0","0","0"
"NIFTY",2017-05-02,2017-05-25,9337,9372,9281,9339.3,9341,9339.3,114045,797927.32,19290975,-2325,9313.8,9328.8,2.29999999999927,91,35,56,14.56,34.762,36.4,9357.44,9295.56,0,0,9340.8,9363.562,9294.038,9335.6,9317.4,9406.762,9246.238,"Comments",0,9355,9319,0,3.29999999999927,"0","0","0","0"
"NIFTY",2017-05-03,2017-05-25,9342.05,9366,9315.1,9340.25,9336.6,9340.25,69777,488838.87,19515750,224775,9311.95,9340.97,-1.79999999999927,50.8999999999996,23.9500000000007,26.9499999999989,8.14399999999994,19.4437999999999,20.3599999999999,9357.856,9323.244,0,0,9352.97,9360.4138,9321.5262,9345.64,9335.46,9385.4438,9295.6562,"Comments",0,9360.05,9324.05,0,2.75,"0","0","1","0"
"NIFTY",2017-05-04,2017-05-25,9358.25,9384,9332.8,9376.95,9381,9376.95,90338,634269.54,19681275,165525,9359.9,9361.43,18.7000000000007,51.2000000000007,25.75,25.4500000000007,8.19200000000012,19.5584000000003,20.4800000000003,9375.808,9340.992,0,0,9373.43,9380.9884,9341.8716,9363.52,9353.28,9403.5584,9313.2416,"Comments",0,9376.25,9340.25,0,18,"BL5","0","0","0"
"NIFTY",2017-05-05,2017-05-25,9359.8,9359.8,9297,9316.7,9315.75,9316.7,123084,860581.4,18812250,-869025,9285.3,9322.43,-43.0999999999985,62.7999999999993,0,62.7999999999993,10.0479999999999,23.9895999999997,25.1199999999997,9349.752,9307.048,0,0,9334.43,9346.4196,9298.4404,9334.68,9322.12,9383.7896,9273.0104,"Comments",0,9377.8,9341.8,0,-17.1500000000015,"0","BR1","0","0"
"NIFTY",2017-05-08,2017-05-25,9336.1,9363.45,9322.15,9343.6,9345,9343.6,75939,532167.14,19040475,228225,9314.05,9343.77,7.5,41.3000000000011,27.3500000000004,13.9500000000007,6.60800000000017,15.7766000000004,16.5200000000004,9356.842,9328.758,0,0,9355.77,9359.5466,9327.9934,9346.93,9338.67,9379.2266,9306.3734,"Comments",0,9354.1,9318.1,0,19.3999999999996,"0","0","0","NR4"
"NIFTY",2017-05-09,2017-05-25,9350.25,9372.65,9331.95,9350.4,9350.6,9350.4,70846,496890.12,19371375,330900,9316.85,9351.55,0.149999999999636,40.6999999999989,22.3999999999996,18.2999999999993,6.51199999999983,15.5473999999996,16.2799999999996,9366.138,9338.462,0,0,9363.55,9367.0974,9336.0026,9356.37,9348.23,9388.1974,9316.4026,"Comments",0,9368.25,9332.25,0,6.64999999999964,"0","0","0","NR7"
"NIFTY",2017-05-10,2017-05-25,9359.35,9424.5,9357.95,9419.2,9418.55,9419.2,111474,785933.73,20665350,1293975,9407.3,9400.5,59.8500000000004,66.5499999999993,65.1499999999996,1.39999999999964,10.6479999999999,25.4220999999997,26.6199999999997,9413.852,9368.598,0,0,9412.5,9425.9221,9375.0779,9397.88,9384.57,9449.9221,9332.5279,"Comments",0,9377.35,9341.35,0,8.95000000000073,"BL1","0","0","0"
"NIFTY",2017-05-11,2017-05-25,9431.6,9464,9431.6,9439.85,9437,9439.85,71500,506593.41,21136200,470850,9422.4,9446.96,8.25,32.3999999999996,32.3999999999996,0,5.18399999999994,12.3767999999999,12.9599999999999,9458.816,9436.784,0,0,9458.96,9459.3368,9434.5832,9451.04,9444.56,9476.3768,9419.2232,"Comments",0,9449.6,9413.6,0,12.3999999999996,"BL2","0","0","NR7"
"NIFTY",2017-05-12,2017-05-25,9428.25,9443.1,9389.05,9414.8,9420.45,9414.8,91721,647389.29,20614575,-521625,9400.9,9410.99,-13.4500000000007,54.0500000000011,14.8500000000004,39.2000000000007,8.64800000000018,20.6471000000004,21.6200000000004,9434.452,9397.698,0,0,9422.99,9431.6371,9390.3429,9421.48,9410.67,9463.7471,9368.4029,"Comments",0,9446.25,9410.25,0,-11.6000000000004,"0","BR1","0","0"
"NIFTY",2017-05-15,2017-05-25,9448,9458,9437,9453.3,9456.2,9453.3,52787,374055.96,21110850,496275,9445.4,9448.18,5.29999999999927,21,10,11,3.36,8.022,8.4,9454.64,9440.36,0,0,9460.18,9456.202,9440.158,9449.6,9445.4,9466.022,9428.978,"Comments",0,9466,9430,0,33.2000000000007,"BL1","0","0","NR7"
"NIFTY",2017-05-16,2017-05-25,9462.2,9532.5,9458,9522.15,9519,9522.15,107373,764834.7,21739800,628950,9512.25,9497.54,59.9499999999989,74.5,70.2999999999993,4.20000000000073,11.92,28.459,29.8,9520.58,9469.92,0,0,9509.54,9525.999,9469.081,9502.7,9487.8,9560.959,9429.541,"Comments",0,9480.2,9444.2,0,8.90000000000146,"BL2","0","0","0"
"NIFTY",2017-05-17,2017-05-25,9518.75,9537.75,9493.6,9533.75,9535,9533.75,73353,523560.12,22242975,503175,9525.75,9516.72,15,44.1499999999996,19,25.1499999999996,7.06399999999994,16.8652999999999,17.6599999999999,9530.686,9500.664,0,0,9528.72,9533.5853,9499.8547,9520.09,9511.26,9554.6153,9476.7347,"Comments",0,9536.75,9500.75,0,-3.39999999999964,"BL3","0","0","0"
"NIFTY",2017-05-18,2017-05-25,9476.05,9503,9433.3,9440.7,9436,9440.7,134391,954455.44,20046075,-2196900,9429.45,9469.44,-35.3499999999985,69.7000000000007,26.9500000000007,42.75,11.1520000000001,26.6254000000003,27.8800000000003,9491.848,9444.452,0,0,9481.44,9496.0654,9442.8146,9475.12,9461.18,9529.6254,9406.6746,"Comments",0,9494.05,9458.05,0,-57.7000000000007,"0","BR1","0","0"
"NIFTY",2017-05-19,2017-05-25,9463.45,9512.4,9401.55,9445.75,9456.05,9445.75,164078,1163602.11,19109250,-936825,9427.9,9455.68,-17.7000000000007,110.85,48.9499999999989,61.9000000000015,17.7360000000001,42.3447000000001,44.3400000000001,9494.664,9419.286,0,0,9467.68,9498.0247,9413.3353,9468.06,9445.89,9554.7447,9359.2053,"Comments",0,9481.45,9445.45,0,22.75,"0","0","0","0"
"NIFTY",2017-05-22,2017-05-25,9480,9492.05,9426.9,9443.65,9445,9443.65,113056,801812.07,17817300,-1291950,9438.25,9456.22,-36.3500000000004,65.1499999999996,12.0499999999993,53.1000000000004,10.4239999999999,24.8872999999999,26.0599999999999,9481.626,9437.324,0,0,9468.22,9481.1073,9431.3327,9465.99,9452.96,9516.9373,9402.0127,"Comments",0,9498,9462,0,34.25,"0","0","1","0"
"NIFTY",2017-05-23,2017-05-25,9458.65,9464,9371,9390.45,9388.45,9390.45,179973,1269733.26,15308550,-2508750,9386.15,9406.84,-68.1999999999989,93,5.35000000000036,87.6499999999996,14.88,35.526,37.2,9449.12,9385.88,0,0,9418.84,9442.366,9371.314,9426.8,9408.2,9499.526,9335.474,"Comments",0,9476.65,9440.65,0,15,"0","BR2","0","0"
"NIFTY",2017-05-24,2017-05-25,9401.25,9439.9,9340,9364.85,9374.65,9364.85,210649,1483412.47,11662275,-3646275,9360.55,9389.47,-36.3999999999996,99.8999999999996,38.6499999999996,61.25,15.9839999999999,38.1617999999999,39.9599999999999,9423.916,9355.984,0,0,9401.47,9427.6318,9351.3082,9399.94,9379.96,9478.0618,9301.8382,"Comments",0,9419.25,9383.25,0,10.7999999999993,"0","BR3","0","0"
"NIFTY",2017-05-25,2017-05-25,9384.95,9517.9,9378.5,9510.1,9511.9,9509.75,201508,1426753.76,7008975,-4653300,9509.75,9440.51,125.15,139.4,132.949999999999,6.45000000000073,22.3039999999999,53.2507999999999,55.7599999999999,9495.596,9400.804,0,0,9452.51,9493.7608,9387.2592,9462.14,9434.26,9571.1508,9325.2492,"Comments",0,9402.95,9366.95,0,20.1000000000004,"BL1","0","0","0"
"NIFTY",2017-05-26,2017-06-29,9490.1,9586.5,9475,9575.8,9569.05,9575.8,122805,879150.59,18961125,-141300,9595.1,9545.220363,85.6999999999989,111.5,96.3999999999996,15.1000000000004,17.84,42.593,44.6,9568.66,9492.84,0,0,9557.220363,9587.813363,9502.627363,9541.9,9519.6,9629.093,9432.407,"Comments",0,9508.1,9472.1,0,-20,"BL2","0","0","0"
"NIFTY",2017-05-29,2017-06-29,9560,9639.85,9543.55,9605.7,9609.1,9605.7,144402,1039071.94,20496450,1535325,9604.9,9594.252527,45.7000000000007,96.3000000000011,79.8500000000004,16.4500000000007,15.4080000000002,36.7866000000004,38.5200000000004,9624.442,9558.958,0,0,9606.252527,9631.039127,9557.465927,9601.33,9582.07,9676.6366,9506.7634,"Comments",0,9578,9542,0,-15.7999999999993,"BL3","0","0","NR4"
"NIFTY",2017-05-30,2017-06-29,9590.25,9633.35,9582.4,9619.85,9615.05,9619.85,82581,595243.82,20798775,302325,9624.55,9610.666215,29.6000000000004,50.9500000000007,43.1000000000004,7.85000000000036,8.15200000000012,19.4629000000003,20.3800000000003,9625.198,9590.552,0,0,9622.666215,9630.129115,9591.203315,9612.97,9602.78,9652.8129,9562.9371,"Comments",0,9608.25,9572.25,0,-15.4500000000007,"0","0","1","NR7"
"NIFTY",2017-05-31,2017-06-29,9616.6,9641.7,9607.2,9626.05,9629.05,9626.05,88163,636404.3,21872025,1073250,9621.25,9624.661895,9.44999999999891,34.5,25.1000000000004,9.39999999999964,5.52,13.179,13.8,9636.18,9612.72,0,0,9636.661895,9637.840895,9611.482895,9627.9,9621,9654.879,9594.021,"Comments",0,9634.6,9598.6,0,-3.25,"0","0","0","NR7"
"NIFTY",2017-06-01,2017-06-29,9626,9644.95,9595.95,9630.1,9631,9630.1,70094,505907.1,22195350,323325,9616.1,9623.402859,4.10000000000036,49,18.9500000000007,30.0499999999993,7.84,18.718,19.6,9637.11,9603.79,0,0,9635.402859,9642.120859,9604.684859,9625.35,9615.55,9663.668,9577.232,"Comments",0,9644,9608,0,-0.0499999999992724,"0","0","0","0"
"NIFTY",2017-06-02,2017-06-29,9660.15,9672,9643.2,9652.6,9645,9652.6,74161,537194.69,22149375,-45975,9653.5,9658.170557,-7.54999999999927,28.7999999999993,11.8500000000004,16.9499999999989,4.60799999999988,11.0015999999997,11.5199999999997,9667.392,9647.808,0,0,9670.170557,9669.172157,9647.168957,9660.48,9654.72,9683.0016,9632.1984,"Comments",0,9678.15,9642.15,0,30.0499999999993,"BL4","0","0","NR7"
"NIFTY",2017-06-05,2017-06-29,9655.15,9699,9653,9685.5,9685,9685.5,75158,545698.75,22120650,-28725,9675.1,9680.916647,30.3500000000004,46,43.8500000000004,2.14999999999964,7.36,17.572,18.4,9691.64,9660.36,0,0,9692.916647,9698.488647,9663.344647,9680.6,9671.4,9716.572,9635.428,"Comments",0,9673.15,9637.15,0,2.54999999999927,"BL5","0","0","0"
"NIFTY",2017-06-06,2017-06-29,9700,9704,9658.7,9665.75,9666.15,9665.75,74042,537111.27,21582600,-538050,9637.15,9672.190919,-34.25,45.2999999999993,4,41.2999999999993,7.24799999999988,17.3045999999997,18.1199999999997,9696.752,9665.948,0,0,9684.190919,9689.495519,9654.886319,9685.88,9676.82,9721.3046,9641.3954,"Comments",0,9718,9682,0,14.5,"0","0","0","0"
"NIFTY",2017-06-07,2017-06-29,9672.1,9698.4,9650.65,9679.9,9684.8,9679.9,79430,576274.01,22029675,447075,9663.9,9673.490453,7.79999999999927,47.75,26.2999999999993,21.4500000000007,7.64,18.2405,19.1,9690.76,9658.29,0,0,9685.490453,9691.730953,9655.249953,9679.3,9669.75,9716.6405,9632.4095,"Comments",0,9690.1,9654.1,0,6.35000000000036,"0","0","0","0"
"NIFTY",2017-06-08,2017-06-29,9690.5,9705,9660.25,9669.7,9670.1,9669.7,60355,437912.63,22179675,150000,9647.25,9674.153039,-20.7999999999993,44.75,14.5,30.25,7.16,17.0945,17.9,9697.84,9667.41,0,0,9686.153039,9691.247539,9657.058539,9687.1,9678.15,9722.0945,9643.1555,"Comments",0,9708.5,9672.5,0,10.6000000000004,"0","0","0","NR4"
"NIFTY",2017-06-09,2017-06-29,9668.85,9693.85,9619.95,9682.9,9681,9682.9,103553,749693.49,21990975,-188700,9668.25,9652.944096,14.0499999999993,73.8999999999996,25,48.8999999999996,11.8239999999999,28.2297999999999,29.5599999999999,9682.026,9631.774,0,0,9664.944096,9681.173896,9624.714296,9664.29,9649.51,9722.0798,9591.7202,"Comments",0,9686.85,9650.85,0,-0.850000000000364,"0","0","0","0"
"NIFTY",2017-06-12,2017-06-29,9626.6,9642.5,9602,9620.15,9621.75,9620.15,101912,735456.44,21800700,-190275,9616.4,9622.111102,-6.45000000000073,40.5,15.8999999999996,24.6000000000004,6.48,15.471,16.2,9636.02,9608.48,0,0,9634.111102,9637.582102,9606.640102,9626.3,9618.2,9657.971,9586.529,"Comments",0,9644.6,9608.6,0,-56.2999999999993,"0","0","0","NR4"
"NIFTY",2017-06-13,2017-06-29,9637.6,9660.6,9608.25,9615.1,9613.3,9615.1,68823,497394.6,21766350,-34350,9606.9,9636.208826,-22.5,52.3500000000004,23,29.3500000000004,8.37600000000006,19.9977000000001,20.9400000000001,9652.224,9616.626,0,0,9648.208826,9656.206526,9616.211126,9639.66,9629.19,9680.5977,9588.2523,"Comments",0,9655.6,9619.6,0,17.4500000000007,"0","0","0","0"
